name_2,result,k1,player1_is_win?,age_1
129,1796,0.10982264665757163,1.0,0.3030303030303031
3433,1796,0.04604365620736699,0.0,0.3939393939393939
2043,1300,0.04160982264665757,1.0,0.24242424242424243
3505,1300,0.14870395634379266,0.0,0.1515151515151515
2187,1795,0.04229195088676671,1.0,0.1515151515151515
1435,1795,0.1377899045020464,0.0,0.21212121212121215
1400,1842,0.10231923601637108,1.0,0.18181818181818188
3293,1842,0.047748976807639835,0.0,0.21212121212121215
1811,2093,0.0,1.0,0.33333333333333337
3300,2093,0.0,0.0,0.18181818181818188
2663,1001,0.0,1.0,0.36363636363636365
2246,1001,0.0,0.0,0.06060606060606066
2623,43,0.0,1.0,0.18181818181818188
1095,43,0.0,0.0,0.24242424242424243
2968,1148,0.0,1.0,0.1515151515151515
1395,1148,0.0,0.0,0.09090909090909094
472,618,0.0,1.0,0.09090909090909094
3500,618,0.0,0.0,0.18181818181818188
605,999,0.0,1.0,0.18181818181818188
2304,999,0.0,0.0,0.36363636363636365
2909,1000,0.0,1.0,0.09090909090909094
1111,1000,0.0,0.0,0.1515151515151515
1424,1797,0.0,1.0,0.12121212121212122
1210,1797,0.0,0.0,0.18181818181818188
3151,1795,0.0,1.0,0.1515151515151515
2104,1795,0.0,0.0,0.12121212121212122
238,2163,0.12414733969986358,1.0,0.48484848484848486
542,2163,0.04604365620736699,0.0,0.4545454545454546
767,1231,0.05081855388813097,1.0,0.24242424242424243
989,1231,0.09720327421555253,0.0,0.33333333333333337
3031,1000,0.047748976807639835,1.0,0.24242424242424243
833,1000,0.10914051841746249,0.0,0.4545454545454546
1566,1304,0.15211459754433834,1.0,0.36363636363636365
2666,1304,0.04229195088676671,0.0,0.4242424242424243
2208,1960,0.052864938608458395,1.0,0.36363636363636365
2704,1960,0.0907230559345157,0.0,0.4242424242424243
232,1783,0.04740791268758526,1.0,0.3030303030303031
1831,1783,0.11323328785811732,0.0,0.3030303030303031
2725,1145,0.053888130968622105,1.0,0.21212121212121215
998,1145,0.0815143246930423,0.0,0.24242424242424243
1904,1148,0.049454297407912684,1.0,0.18181818181818188
2599,1148,0.09481582537517053,0.0,0.33333333333333337
437,1511,0.04706684856753069,1.0,0.36363636363636365
468,1511,0.10470668485675307,0.0,0.33333333333333337
252,861,0.08424283765347886,1.0,0.1515151515151515
2801,861,0.052864938608458395,0.0,0.24242424242424243
3371,758,0.04570259208731242,1.0,0.3939393939393939
1869,758,0.11221009549795362,0.0,0.18181818181818188
2525,999,0.04706684856753069,1.0,0.3030303030303031
87,999,0.10470668485675307,0.0,0.09090909090909094
3004,999,0.06002728512960437,1.0,0.12121212121212122
2188,999,0.07094133697135062,0.0,0.1515151515151515
2280,1233,0.06480218281036834,1.0,0.12121212121212122
3065,1233,0.06480218281036834,0.0,0.18181818181818188
643,999,0.06787175989085949,1.0,0.09090909090909094
1735,999,0.06241473396998636,0.0,0.21212121212121215
133,757,0.04058663028649386,1.0,0.21212121212121215
1458,757,0.16132332878581174,0.0,0.12121212121212122
1189,1346,0.06957708049113233,1.0,0.4545454545454546
86,1346,0.06105047748976808,0.0,0.18181818181818188
1873,1359,0.052864938608458395,1.0,0.3030303030303031
721,1359,0.08424283765347886,0.0,0.36363636363636365
746,1596,0.06787175989085949,1.0,0.24242424242424243
544,1596,0.06241473396998636,0.0,0.06060606060606066
3281,1300,0.03751705320600273,1.0,0.09090909090909094
673,1300,0.2462482946793997,0.0,0.12121212121212122
1573,598,0.09208731241473397,1.0,0.33333333333333337
830,598,0.05013642564802183,0.0,0.2727272727272728
1302,1304,0.0,1.0,0.24242424242424243
1768,1304,0.0,0.0,0.18181818181818188
2474,193,0.0,1.0,0.21212121212121215
3237,193,0.0,0.0,0.21212121212121215
593,1000,0.0,1.0,0.18181818181818188
1602,1000,0.0,0.0,0.18181818181818188
758,2092,0.0,1.0,0.33333333333333337
3369,2092,0.0,0.0,0.36363636363636365
2179,1359,0.0,1.0,0.18181818181818188
1590,1359,0.0,0.0,0.24242424242424243
560,860,0.0,1.0,0.1515151515151515
968,860,0.0,0.0,0.09090909090909094
2210,1385,0.0,1.0,0.21212121212121215
3392,1385,0.0,0.0,0.3030303030303031
989,1304,0.07094133697135062,1.0,0.4545454545454546
2914,1304,0.06377899045020465,0.0,0.24242424242424243
2624,1000,0.04433833560709414,1.0,0.1515151515151515
239,1000,0.1275579809004093,0.0,0.4545454545454546
2263,1207,0.04604365620736699,1.0,0.36363636363636365
2457,1207,0.11527967257844475,0.0,0.2727272727272728
2638,1301,0.054570259208731244,1.0,0.48484848484848486
976,1301,0.08287858117326058,0.0,0.24242424242424243
2433,1754,0.06002728512960437,1.0,0.12121212121212122
485,1754,0.07060027285129604,0.0,0.3030303030303031
541,1797,0.05593451568894952,1.0,0.24242424242424243
3136,1797,0.07742155525238745,0.0,0.21212121212121215
1695,44,0.06480218281036834,1.0,0.2727272727272728
2774,44,0.06480218281036834,0.0,0.36363636363636365
529,1974,0.07605729877216917,1.0,0.3939393939393939
478,1974,0.05661664392905866,0.0,0.18181818181818188
1647,1145,0.054911323328785816,1.0,0.18181818181818188
2570,1145,0.08219645293315143,0.0,0.21212121212121215
392,1148,0.059345156889495224,1.0,0.24242424242424243
2861,1148,0.07401091405184175,0.0,0.3030303030303031
882,1557,0.0,1.0,0.2727272727272728
696,1557,0.0,0.0,0.3030303030303031
2381,1058,0.0,1.0,0.1515151515151515
2903,1058,0.0,0.0,0.18181818181818188
819,1302,0.05832196452933151,1.0,0.36363636363636365
294,1302,0.07537517053206003,0.0,0.5757575757575758
2636,755,0.0344474761255116,1.0,0.3939393939393939
2972,755,0.6480218281036835,0.0,0.12121212121212122
1770,1144,0.05832196452933151,1.0,0.2727272727272728
1462,1144,0.07537517053206003,0.0,0.6060606060606061
2040,1946,0.07912687585266029,1.0,0.48484848484848486
324,1946,0.05627557980900409,0.0,0.33333333333333337
1634,1772,0.05627557980900409,1.0,0.18181818181818188
920,1772,0.07912687585266029,0.0,0.3939393939393939
977,1148,0.0,1.0,0.24242424242424243
2686,1148,0.0,0.0,0.24242424242424243
793,955,0.0,1.0,0.18181818181818188
3326,955,0.0,0.0,0.18181818181818188
662,2232,0.0,1.0,0.21212121212121215
1320,2232,0.0,0.0,0.24242424242424243
2081,1134,0.0,1.0,0.2727272727272728
3029,1134,0.0,0.0,0.24242424242424243
3237,158,0.0,1.0,0.24242424242424243
1768,158,0.0,0.0,0.21212121212121215
537,1146,0.04536152796725785,1.0,0.36363636363636365
3121,1146,0.11937244201909959,0.0,0.21212121212121215
2166,1852,0.04263301500682128,1.0,0.48484848484848486
1709,1852,0.14495225102319237,0.0,0.6060606060606061
2211,1148,0.06582537517053205,1.0,0.4242424242424243
1129,1148,0.06582537517053205,0.0,0.4242424242424243
3338,1112,0.04536152796725785,1.0,0.18181818181818188
1703,1112,0.12005457025920874,0.0,0.48484848484848486
1858,1146,0.049454297407912684,1.0,0.33333333333333337
2750,1146,0.09822646657571624,0.0,0.5454545454545455
3492,860,0.04331514324693042,1.0,0.3939393939393939
3497,860,0.13813096862210095,0.0,0.4242424242424243
3168,116,0.04092769440654843,1.0,0.24242424242424243
147,116,0.1688267394270123,0.0,0.36363636363636365
2366,1146,0.0,1.0,0.1515151515151515
2104,1146,0.0,0.0,0.33333333333333337
658,957,0.08321964529331514,1.0,0.48484848484848486
542,957,0.05627557980900409,0.0,0.2727272727272728
3450,1566,0.04536152796725785,1.0,0.5151515151515152
1765,1566,0.11937244201909959,0.0,0.24242424242424243
3300,757,0.0,1.0,0.36363636363636365
2246,757,0.0,0.0,0.33333333333333337
1095,208,0.0,1.0,0.1515151515151515
1395,208,0.0,0.0,0.18181818181818188
3500,1301,0.0,1.0,0.18181818181818188
2304,1301,0.0,0.0,0.09090909090909094
1210,1301,0.0,1.0,0.09090909090909094
1111,1301,0.0,0.0,0.12121212121212122
1831,1292,0.08731241473396999,1.0,0.36363636363636365
2704,1292,0.053888130968622105,0.0,0.3030303030303031
743,430,0.04536152796725785,1.0,0.6666666666666666
1182,430,0.1251705320600273,0.0,0.3030303030303031
833,861,0.07844474761255116,1.0,0.36363636363636365
3110,861,0.058663028649386086,0.0,0.24242424242424243
2666,988,0.059686221009549796,1.0,0.3030303030303031
2995,988,0.07673942701227832,0.0,0.36363636363636365
3433,1001,0.04160982264665757,1.0,0.36363636363636365
3188,1001,0.15347885402455663,0.0,0.3030303030303031
1435,1061,0.0630968622100955,1.0,0.24242424242424243
3505,1061,0.06821282401091405,0.0,0.1515151515151515
998,1301,0.0504774897680764,1.0,0.18181818181818188
2599,1301,0.09311050477489768,0.0,0.21212121212121215
3293,2091,0.052864938608458395,1.0,0.36363636363636365
468,2091,0.08594815825375171,0.0,0.18181818181818188
2801,1302,0.0572987721691678,1.0,0.3939393939393939
1869,1302,0.07673942701227832,0.0,0.1515151515151515
87,1147,0.04433833560709414,1.0,0.12121212121212122
2188,1147,0.1251705320600273,0.0,0.3030303030303031
1735,1000,0.06139154160982265,1.0,0.12121212121212122
3065,1000,0.06923601637107776,0.0,0.09090909090909094
86,1133,0.08390177353342429,1.0,0.21212121212121215
1458,1133,0.052864938608458395,0.0,0.4545454545454546
544,42,0.06480218281036834,1.0,0.3030303030303031
721,42,0.06480218281036834,0.0,0.24242424242424243
2457,1795,0.07537517053206003,1.0,0.48484848484848486
976,1795,0.05832196452933151,0.0,0.36363636363636365
324,815,0.05832196452933151,1.0,0.18181818181818188
920,815,0.07537517053206003,0.0,0.48484848484848486
1590,863,0.0,1.0,0.1515151515151515
968,863,0.0,0.0,0.18181818181818188
3392,1303,0.0,1.0,0.2727272727272728
1571,1303,0.0,0.0,0.21212121212121215
1129,1049,0.0480900409276944,1.0,0.48484848484848486
1709,1049,0.10402455661664392,0.0,0.4242424242424243
3497,309,0.05115961800818554,1.0,0.33333333333333337
2750,309,0.09208731241473397,0.0,0.3939393939393939
2972,2019,0.05422919508867668,1.0,0.36363636363636365
294,2019,0.08356070941336972,0.0,0.3939393939393939
147,1303,0.06377899045020465,1.0,0.2727272727272728
1462,1303,0.06787175989085949,0.0,0.24242424242424243
3136,1114,0.07673942701227832,1.0,0.12121212121212122
485,1114,0.0572987721691678,0.0,0.24242424242424243
2774,784,0.06412005457025921,1.0,0.3939393939393939
478,784,0.06718963165075034,0.0,0.2727272727272728
3121,1995,0.06207366984993179,1.0,0.5151515151515152
1765,1995,0.0699181446111869,0.0,0.36363636363636365
1703,378,0.059686221009549796,1.0,0.1515151515151515
239,378,0.0733287858117326,0.0,0.18181818181818188
2570,332,0.059686221009549796,1.0,0.24242424242424243
2861,332,0.07298772169167804,0.0,0.18181818181818188
1768,401,0.0,1.0,0.2727272727272728
3029,401,0.0,0.0,0.24242424242424243
696,825,0.0,1.0,0.1515151515151515
2903,825,0.0,0.0,0.2727272727272728
2104,1837,0.0,1.0,0.33333333333333337
3369,1837,0.0,0.0,0.1515151515151515
542,757,0.06343792633015007,1.0,0.4545454545454546
2914,757,0.07128240109140518,0.0,0.48484848484848486
1395,998,0.0,1.0,0.36363636363636365
2246,998,0.0,0.0,0.1515151515151515
1111,861,0.0,1.0,0.18181818181818188
2304,861,0.0,0.0,0.09090909090909094
2704,1147,0.05695770804911323,1.0,0.6666666666666666
1182,1147,0.08083219645293316,0.0,0.36363636363636365
3188,333,0.10504774897680765,1.0,0.24242424242424243
3505,333,0.047748976807639835,0.0,0.36363636363636365
2599,2218,0.09481582537517053,1.0,0.36363636363636365
468,2218,0.05013642564802183,0.0,0.18181818181818188
3110,1304,0.07810368349249659,1.0,0.3030303030303031
2995,1304,0.05832196452933151,0.0,0.36363636363636365
2647,755,0.034788540245566164,1.0,0.18181818181818188
1982,755,0.5457025920873124,0.0,0.24242424242424243
228,860,0.04433833560709414,1.0,0.2727272727272728
1872,860,0.12448840381991814,0.0,0.24242424242424243
2869,860,0.05081855388813097,1.0,0.3939393939393939
1588,860,0.09208731241473397,0.0,0.21212121212121215
322,1304,0.04024556616643929,1.0,0.5151515151515152
2685,1304,0.1753069577080491,0.0,0.3030303030303031
2801,1049,0.03615279672578445,1.0,0.3030303030303031
3384,1049,0.3376534788540246,0.0,0.1515151515151515
2529,1146,0.03922237380627558,1.0,0.36363636363636365
3279,1146,0.2019099590723056,0.0,0.12121212121212122
2787,641,0.05559345156889495,1.0,0.3030303030303031
2804,641,0.07980900409276943,0.0,0.21212121212121215
2667,862,0.0699181446111869,1.0,0.3030303030303031
2167,862,0.06173260572987722,0.0,0.3030303030303031
2149,654,0.05013642564802183,1.0,0.36363636363636365
3443,654,0.09413369713506138,0.0,0.3939393939393939
1869,1,0.04911323328785812,1.0,0.12121212121212122
2188,1,0.09890859481582537,0.0,0.3939393939393939
3065,1795,0.06241473396998636,1.0,0.21212121212121215
1458,1795,0.06923601637107776,0.0,0.12121212121212122
721,1144,0.04024556616643929,1.0,0.09090909090909094
673,1144,0.17871759890859482,0.0,0.3030303030303031
280,1000,0.04024556616643929,1.0,0.33333333333333337
1754,1000,0.17291950886766713,0.0,0.6060606060606061
3031,1207,0.04638472032742156,1.0,0.24242424242424243
2889,1207,0.11084583901773534,0.0,0.4545454545454546
2065,861,0.0,1.0,0.21212121212121215
2148,861,0.0,0.0,0.24242424242424243
485,860,0.08219645293315143,1.0,0.3939393939393939
478,860,0.054911323328785816,0.0,0.12121212121212122
2686,998,0.0,1.0,0.18181818181818188
1602,998,0.0,0.0,0.24242424242424243
1320,1147,0.0,1.0,0.18181818181818188
3326,1147,0.0,0.0,0.21212121212121215
3326,1303,0.0,1.0,0.18181818181818188
1602,1303,0.0,0.0,0.18181818181818188
3329,1058,0.07605729877216917,1.0,0.2727272727272728
2875,1058,0.058663028649386086,0.0,0.48484848484848486
1675,860,0.09856753069577082,1.0,0.24242424242424243
2095,860,0.049795361527967257,0.0,0.3030303030303031
1141,755,0.03751705320600273,1.0,0.18181818181818188
920,755,0.2933151432469304,0.0,0.33333333333333337
2304,2162,0.0,1.0,0.36363636363636365
2246,2162,0.0,0.0,0.18181818181818188
2903,863,0.0,1.0,0.33333333333333337
3369,863,0.0,0.0,0.1515151515151515
3563,862,0.07742155525238745,1.0,0.1515151515151515
1493,862,0.057639836289222375,0.0,0.2727272727272728
2004,1339,0.084924965893588,1.0,0.3939393939393939
601,1339,0.05422919508867668,0.0,0.5151515151515152
468,1147,0.05115961800818554,1.0,0.24242424242424243
3505,1147,0.0917462482946794,0.0,0.36363636363636365
1571,1983,0.0,1.0,0.1515151515151515
968,1983,0.0,0.0,0.2727272727272728
294,647,0.04638472032742156,1.0,0.24242424242424243
1105,647,0.11732605729877217,0.0,0.36363636363636365
2750,814,0.04740791268758526,1.0,0.1515151515151515
836,814,0.1111869031377899,0.0,0.33333333333333337
453,1304,0.06616643929058663,1.0,0.48484848484848486
1709,1304,0.06684856753069578,0.0,0.2727272727272728
2995,192,0.058663028649386086,1.0,0.6666666666666666
1182,192,0.07844474761255116,0.0,0.3030303030303031
948,1146,0.06787175989085949,1.0,0.4545454545454546
328,1146,0.06480218281036834,0.0,0.4242424242424243
425,1001,0.07673942701227832,1.0,0.24242424242424243
3532,1001,0.05798090040927694,0.0,0.24242424242424243
1872,850,0.08049113233287858,1.0,0.3939393939393939
1588,850,0.05525238744884039,0.0,0.2727272727272728
3384,862,0.05661664392905866,1.0,0.33333333333333337
1754,862,0.07810368349249659,0.0,0.3030303030303031
2804,1274,0.05661664392905866,1.0,0.36363636363636365
3279,1274,0.07810368349249659,0.0,0.3030303030303031
2685,1001,0.05593451568894952,1.0,0.18181818181818188
1982,1001,0.07946793997271487,0.0,0.5151515151515152
2167,1105,0.06548431105047749,1.0,0.24242424242424243
2889,1105,0.06548431105047749,0.0,0.3030303030303031
3443,2023,0.06787175989085949,1.0,0.21212121212121215
2148,2023,0.06377899045020465,0.0,0.36363636363636365
673,316,0.11562073669849933,1.0,0.21212121212121215
1458,316,0.04570259208731242,0.0,0.09090909090909094
989,1797,0.11937244201909959,1.0,0.2727272727272728
874,1797,0.04570259208731242,0.0,0.24242424242424243
3467,1185,0.09720327421555253,1.0,0.24242424242424243
2455,1185,0.05013642564802183,0.0,0.4545454545454546
1765,1795,0.052864938608458395,1.0,0.33333333333333337
767,1795,0.08935879945429741,0.0,0.5151515151515152
1905,998,0.04638472032742156,1.0,0.6060606060606061
2822,998,0.11493860845839018,0.0,0.3939393939393939
2396,860,0.0572987721691678,1.0,0.24242424242424243
835,860,0.07844474761255116,0.0,0.33333333333333337
658,1207,0.1111869031377899,1.0,0.48484848484848486
976,1207,0.04740791268758526,0.0,0.2727272727272728
3270,126,0.05184174624829468,1.0,0.4545454545454546
2914,126,0.09106412005457026,0.0,0.4545454545454546
2863,999,0.07639836289222375,1.0,0.4545454545454546
2412,999,0.05832196452933151,0.0,0.3939393939393939
239,495,0.04536152796725785,1.0,0.36363636363636365
665,495,0.12346521145975443,0.0,0.1515151515151515
784,1303,0.03751705320600273,1.0,0.7272727272727274
2661,1303,0.24215552523874487,0.0,0.21212121212121215
336,1302,0.04365620736698499,1.0,0.33333333333333337
3079,1302,0.12585266030013642,0.0,0.1515151515151515
1255,1302,0.04024556616643929,1.0,0.24242424242424243
1931,1302,0.16814461118690313,0.0,0.21212121212121215
860,2162,0.12414733969986358,1.0,0.36363636363636365
758,2162,0.043997271487039566,0.0,0.18181818181818188
1691,860,0.08015006821282401,1.0,0.21212121212121215
864,860,0.054570259208731244,0.0,0.09090909090909094
1790,1148,0.06616643929058663,1.0,0.48484848484848486
542,1148,0.06616643929058663,0.0,0.2727272727272728
2031,374,0.07060027285129604,1.0,0.2727272727272728
3253,374,0.06241473396998636,0.0,0.36363636363636365
565,1676,0.06480218281036834,1.0,0.3939393939393939
3254,1676,0.06753069577080491,0.0,0.5151515151515152
3074,2091,0.048772169167803546,1.0,0.36363636363636365
2431,2091,0.09720327421555253,0.0,0.4242424242424243
1162,999,0.034788540245566164,1.0,0.1515151515151515
2664,999,0.507162346521146,0.0,0.3030303030303031
3133,1145,0.0665075034106412,1.0,0.1515151515151515
3186,1145,0.06377899045020465,0.0,0.3939393939393939
1589,1147,0.06480218281036834,1.0,0.5151515151515152
3161,1147,0.06787175989085949,0.0,0.4242424242424243
1462,1337,0.0480900409276944,1.0,0.5151515151515152
1491,1337,0.10743519781718963,0.0,0.2727272727272728
187,513,0.09652114597544338,1.0,0.3939393939393939
2180,513,0.05013642564802183,0.0,0.24242424242424243
1754,1302,0.0815143246930423,1.0,0.1515151515151515
2459,1302,0.05559345156889495,0.0,0.33333333333333337
2148,1000,0.04536152796725785,1.0,0.4242424242424243
1566,1000,0.12141882673942701,0.0,0.21212121212121215
351,1101,0.04331514324693042,1.0,0.33333333333333337
1565,1101,0.14085948158253753,0.0,0.21212121212121215
2692,1049,0.049795361527967257,1.0,0.18181818181818188
529,1049,0.0951568894952251,0.0,0.48484848484848486
1732,958,0.05115961800818554,1.0,0.24242424242424243
2544,958,0.0917462482946794,0.0,0.24242424242424243
2400,860,0.057639836289222375,1.0,0.4242424242424243
1086,860,0.0757162346521146,0.0,0.33333333333333337
2433,1304,0.07639836289222375,1.0,0.21212121212121215
541,1304,0.057639836289222375,0.0,0.3030303030303031
1736,758,0.03751705320600273,1.0,0.21212121212121215
3449,758,0.26364256480218284,0.0,0.1515151515151515
1197,415,0.06002728512960437,1.0,0.1515151515151515
1159,415,0.07060027285129604,0.0,0.2727272727272728
3373,1576,0.039563437926330144,1.0,0.3939393939393939
3462,1576,0.20293315143246932,0.0,0.21212121212121215
3137,657,0.10504774897680765,1.0,0.3939393939393939
185,657,0.047748976807639835,0.0,0.21212121212121215
2950,1146,0.0,1.0,0.18181818181818188
1388,1146,0.0,0.0,0.09090909090909094
3298,1049,0.0,1.0,0.18181818181818188
93,1049,0.0,0.0,0.18181818181818188
909,859,0.0,1.0,0.3030303030303031
2210,859,0.0,0.0,0.06060606060606066
1961,1895,0.0,1.0,0.18181818181818188
857,1895,0.0,0.0,0.21212121212121215
1709,1304,0.03922237380627558,1.0,0.3939393939393939
34,1304,0.21623465211459755,0.0,0.48484848484848486
433,755,0.0,1.0,0.1515151515151515
1520,755,0.0,0.0,0.1515151515151515
775,1216,0.04536152796725785,1.0,0.18181818181818188
1393,1216,0.11323328785811732,0.0,0.3939393939393939
1733,1146,0.0,1.0,0.48484848484848486
3352,1146,0.0,0.0,0.24242424242424243
588,758,0.0,1.0,0.18181818181818188
2597,758,0.0,0.0,0.24242424242424243
1434,860,0.0,1.0,0.24242424242424243
2686,860,0.0,0.0,0.24242424242424243
2253,1302,0.0,1.0,0.24242424242424243
662,1302,0.0,0.0,0.36363636363636365
1500,1145,0.0,1.0,0.1515151515151515
3185,1145,0.0,0.0,0.1515151515151515
2508,1147,0.0,1.0,0.33333333333333337
1480,1147,0.0,0.0,0.18181818181818188
1738,1303,0.0,1.0,0.09090909090909094
338,1303,0.0,0.0,0.12121212121212122
1027,859,0.0,1.0,0.18181818181818188
2568,859,0.0,0.0,0.12121212121212122
1391,1000,0.0,1.0,0.06060606060606066
950,1000,0.0,0.0,0.09090909090909094
874,1867,0.054911323328785816,1.0,0.24242424242424243
1105,1867,0.084924965893588,0.0,0.2727272727272728
542,1967,0.054570259208731244,1.0,0.36363636363636365
2702,1967,0.08628922237380628,0.0,0.48484848484848486
2095,1147,0.05354706684856753,1.0,0.4545454545454546
328,1147,0.08799454297407913,0.0,0.24242424242424243
836,227,0.049795361527967257,1.0,0.6060606060606061
2822,227,0.10163710777626193,0.0,0.1515151515151515
920,2164,0.04229195088676671,1.0,0.4242424242424243
633,2164,0.15211459754433834,0.0,0.18181818181818188
3293,1304,0.054570259208731244,1.0,0.33333333333333337
3377,1304,0.07980900409276943,0.0,0.18181818181818188
3368,1303,0.10061391541609824,1.0,0.2727272727272728
956,1303,0.047748976807639835,0.0,0.21212121212121215
926,2090,0.08185538881309685,1.0,0.24242424242424243
89,2090,0.05354706684856753,0.0,0.3030303030303031
1673,904,0.07776261937244201,1.0,0.21212121212121215
3309,904,0.05559345156889495,0.0,0.18181818181818188
262,912,0.034788540245566164,1.0,0.21212121212121215
2620,912,0.507162346521146,0.0,0.36363636363636365
2222,656,0.2455661664392906,1.0,0.1515151515151515
3529,656,0.037175989085948165,0.0,0.09090909090909094
3306,904,0.03547066848567531,1.0,0.21212121212121215
1400,904,0.3581173260572988,0.0,0.12121212121212122
373,1794,0.22817189631650753,1.0,0.2727272727272728
2875,1794,0.038881309686221006,0.0,0.4545454545454546
3161,2160,0.10402455661664392,1.0,0.1515151515151515
1493,2160,0.04911323328785812,0.0,0.5151515151515152
2914,1301,0.0961800818553888,1.0,0.2727272727272728
3253,1301,0.05115961800818554,0.0,0.4545454545454546
3532,1050,0.054570259208731244,1.0,0.3939393939393939
3254,1050,0.08628922237380628,0.0,0.24242424242424243
556,1302,0.13130968622100955,1.0,0.33333333333333337
767,1302,0.04433833560709414,0.0,0.1515151515151515
1491,363,0.0907230559345157,1.0,0.4545454545454546
2412,363,0.052864938608458395,0.0,0.5151515151515152
3035,1401,0.19781718963165074,1.0,0.48484848484848486
976,1401,0.04024556616643929,0.0,0.33333333333333337
2455,997,0.038881309686221006,1.0,0.2727272727272728
1221,997,0.2353342428376535,0.0,0.24242424242424243
2007,2221,0.09959072305593451,1.0,0.3939393939393939
601,2221,0.049795361527967257,0.0,0.48484848484848486
835,1147,0.05115961800818554,1.0,0.36363636363636365
665,1147,0.0961800818553888,0.0,0.24242424242424243
1989,755,0.039563437926330144,1.0,0.3939393939393939
913,755,0.19815825375170532,0.0,0.6363636363636364
432,2214,0.059686221009549796,1.0,0.3030303030303031
2995,2214,0.07435197817189633,0.0,0.3939393939393939
3205,2216,0.05661664392905866,1.0,0.24242424242424243
833,2216,0.07946793997271487,0.0,0.4545454545454546
252,1301,0.03922237380627558,1.0,0.3939393939393939
1588,1301,0.2100954979536153,0.0,0.24242424242424243
2734,491,0.03751705320600273,1.0,0.3939393939393939
3363,491,0.28410641200545705,0.0,0.36363636363636365
1310,454,0.06616643929058663,1.0,0.3030303030303031
736,454,0.06616643929058663,0.0,0.3030303030303031
1831,861,0.07639836289222375,1.0,0.4242424242424243
2618,861,0.05832196452933151,0.0,0.3030303030303031
2538,912,0.04604365620736699,1.0,0.24242424242424243
629,912,0.10982264665757163,0.0,0.3939393939393939
807,1304,0.06480218281036834,1.0,0.24242424242424243
563,1304,0.06480218281036834,0.0,0.12121212121212122
1403,1302,0.04229195088676671,1.0,0.18181818181818188
2599,1302,0.1377899045020464,0.0,0.33333333333333337
2788,1938,0.04160982264665757,1.0,0.36363636363636365
3188,1938,0.1456343792633015,0.0,0.18181818181818188
1723,1087,0.048431105047748974,1.0,0.3030303030303031
211,1087,0.09890859481582537,0.0,0.24242424242424243
3235,1148,0.13096862210095497,1.0,0.33333333333333337
1238,1148,0.04331514324693042,0.0,0.24242424242424243
458,1302,0.10982264665757163,1.0,0.09090909090909094
2791,1302,0.04604365620736699,0.0,0.18181818181818188
2715,1001,0.0480900409276944,1.0,0.3030303030303031
691,1001,0.10266030013642564,0.0,0.2727272727272728
1759,930,0.09276944065484312,1.0,0.24242424242424243
1592,930,0.05081855388813097,0.0,0.12121212121212122
722,999,0.05013642564802183,1.0,0.36363636363636365
1518,999,0.0951568894952251,0.0,0.33333333333333337
2698,860,0.03547066848567531,1.0,0.3939393939393939
478,860,0.44338335607094137,0.0,0.09090909090909094
2448,758,0.048772169167803546,1.0,0.1515151515151515
1193,758,0.09993178717598909,0.0,0.1515151515151515
485,2163,0.11562073669849933,1.0,0.21212121212121215
1819,2163,0.04570259208731242,0.0,0.12121212121212122
3550,1300,0.0480900409276944,1.0,0.24242424242424243
2808,1300,0.10266030013642564,0.0,0.36363636363636365
1213,1300,0.03615279672578445,1.0,0.33333333333333337
337,1300,0.3096862210095498,0.0,0.3030303030303031
3066,1894,0.044679399727148704,1.0,0.33333333333333337
2799,1894,0.11834924965893588,0.0,0.4242424242424243
2462,1147,0.04536152796725785,1.0,0.3030303030303031
232,1147,0.11323328785811732,0.0,0.33333333333333337
3104,1965,0.0,1.0,0.18181818181818188
2437,1965,0.0,0.0,0.24242424242424243
768,861,0.043997271487039566,1.0,0.18181818181818188
2925,861,0.12414733969986358,0.0,0.36363636363636365
2417,999,0.053888130968622105,1.0,0.3030303030303031
823,999,0.08185538881309685,0.0,0.24242424242424243
2763,859,0.034788540245566164,1.0,0.3030303030303031
3198,859,0.507162346521146,0.0,0.12121212121212122
1497,911,0.052864938608458395,1.0,0.3030303030303031
743,911,0.08424283765347886,0.0,0.21212121212121215
1444,861,0.038881309686221006,1.0,0.36363636363636365
3110,861,0.19781718963165074,0.0,0.3030303030303031
2668,1207,0.06548431105047749,1.0,0.3030303030303031
2244,1207,0.06446111869031378,0.0,0.3030303030303031
1857,346,0.04433833560709414,1.0,0.18181818181818188
553,346,0.12175989085948158,0.0,0.24242424242424243
2499,1744,0.0,1.0,0.1515151515151515
1546,1744,0.0,0.0,0.3030303030303031
1025,1144,0.03922237380627558,1.0,0.36363636363636365
468,1144,0.1903137789904502,0.0,0.33333333333333337
66,694,0.05115961800818554,1.0,0.3030303030303031
1692,694,0.08867667121418828,0.0,0.6666666666666666
876,958,0.0907230559345157,1.0,0.33333333333333337
1494,958,0.04911323328785812,0.0,0.24242424242424243
365,1057,0.05695770804911323,1.0,0.4545454545454546
1251,1057,0.0757162346521146,0.0,0.24242424242424243
1484,451,0.0572987721691678,1.0,0.1515151515151515
2133,451,0.07537517053206003,0.0,0.21212121212121215
269,377,0.05798090040927694,1.0,0.3030303030303031
783,377,0.07401091405184175,0.0,0.36363636363636365
1232,742,0.0699181446111869,1.0,0.24242424242424243
2081,742,0.058663028649386086,0.0,0.3030303030303031
172,205,0.04024556616643929,1.0,0.33333333333333337
